"epoch","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy","part","step","time"
1.0,0.5721925133689839,0.6555906860468776,0.6418841575091574,14589.232247993432,0.5701149425287356,0.5353901996370236,"val",169.0,"2022-08-08 18:14:41.534848"
1.0,0.6096256684491979,0.6392701253392428,0.6354166666666665,13389.992632228585,0.6089098982953731,0.5916515426497277,"val",170.0,"2022-08-08 18:14:41.589715"
1.0,0.5935828877005348,0.644983083065948,0.6323832417582417,14533.980453802069,0.5901960784313726,0.542649727767695,"val",171.0,"2022-08-08 18:14:41.645729"
1.0,0.6096256684491979,0.6559126023704742,0.6394803113553112,14307.792054654234,0.6059748881512483,0.5553539019963702,"val",172.0,"2022-08-08 18:14:41.774164"
1.0,0.5721925133689839,0.6563157854076975,0.6299221611721609,14961.787940433085,0.5686274509803921,0.5208711433756806,"val",173.0,"2022-08-08 18:14:41.903985"
1.0,0.5614973262032086,0.6549342613997086,0.6354166666666665,14264.647813564807,0.5608820160366552,0.5462794918330308,"val",174.0,"2022-08-08 18:14:42.015149"
1.0,0.5882352941176471,0.640895590894601,0.6323260073260072,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",175.0,"2022-08-08 18:14:42.131517"
1.0,0.5775401069518716,0.6546117466998822,0.6320398351648349,15140.549066335752,0.5726517978535682,0.515426497277677,"val",176.0,"2022-08-08 18:14:42.406952"
1.0,0.5721925133689839,0.6353334353474486,0.6246565934065933,15151.698549412178,0.5677300046232086,0.5136116152450091,"val",177.0,"2022-08-08 18:14:42.663580"
1.0,0.5828877005347594,0.6457800596855936,0.6364468864468864,14937.79480609667,0.5785367545076283,0.5245009074410163,"val",178.0,"2022-08-08 18:14:42.869217"
1.0,0.5828877005347594,0.6397697533414894,0.6270604395604393,14375.328504677924,0.5808620689655173,0.5462794918330308,"val",179.0,"2022-08-08 18:14:43.076066"
1.0,0.5721925133689839,0.598960219132636,0.6116071428571428,13217.864160456107,0.5720823798627002,0.5934664246823956,"val",180.0,"2022-08-08 18:14:43.120509"
1.0,0.5508021390374331,0.6114485939424077,0.6275755494505495,13968.159838103738,0.5507892930679479,0.5571687840290381,"val",181.0,"2022-08-08 18:14:43.164050"
1.0,0.6042780748663101,0.6144816378123892,0.6370764652014653,13409.032840302774,0.6037227949599084,0.5898366606170599,"val",182.0,"2022-08-08 18:14:43.203722"
1.0,0.5775401069518716,0.6042928643639702,0.6060554029304029,13684.815662215638,0.5773467227419677,0.573502722323049,"val",183.0,"2022-08-08 18:14:43.244298"
1.0,0.5935828877005348,0.6313352153480642,0.6402815934065934,14346.444390247985,0.5909509555606723,0.5499092558983666,"val",184.0,"2022-08-08 18:14:43.300862"
1.0,0.5935828877005348,0.6001781843501393,0.6117216117216118,14161.424761362416,0.5916091954022988,0.5571687840290381,"val",185.0,"2022-08-08 18:14:43.358236"
1.0,0.5989304812834224,0.623821682659389,0.625,15298.360563185806,0.5910244073134459,0.515426497277677,"val",186.0,"2022-08-08 18:14:43.412002"
1.0,0.5668449197860963,0.6189647735547876,0.6100045787545787,13898.719405531147,0.56664663977341,0.5626134301270418,"val",187.0,"2022-08-08 18:14:43.462885"
1.0,0.5561497326203209,0.62905252182813,0.6275755494505495,15377.310771231774,0.5519988454322413,0.5009074410163339,"val",188.0,"2022-08-08 18:14:43.534351"
1.0,0.5508021390374331,0.6045173845793885,0.6010187728937728,14305.087503725708,0.5504807692307692,0.542649727767695,"val",189.0,"2022-08-08 18:14:43.603142"
1.0,0.5668449197860963,0.6280108127762984,0.6240270146520146,14423.692103560501,0.5656026843327884,0.5408348457350273,"val",190.0,"2022-08-08 18:14:43.668433"
1.0,0.5721925133689839,0.6099944186328783,0.6115499084249084,13707.095053292487,0.5720823798627002,0.5716878402903811,"val",191.0,"2022-08-08 18:14:43.731757"
1.0,0.5775401069518716,0.6372780410444214,0.6223099816849816,14209.788360244993,0.5763285439788924,0.5517241379310345,"val",192.0,"2022-08-08 18:14:43.884193"
1.0,0.6042780748663101,0.6370800381354809,0.627918956043956,14132.540646932477,0.6017154040985494,0.5607985480943739,"val",193.0,"2022-08-08 18:14:44.032749"
1.0,0.5935828877005348,0.6394474030525752,0.6283768315018312,14346.444390247985,0.5909509555606723,0.5499092558983666,"val",194.0,"2022-08-08 18:14:44.168248"
1.0,0.5828877005347594,0.6545077289962509,0.639709249084249,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",195.0,"2022-08-08 18:14:44.302698"
1.0,0.5882352941176471,0.6414212086052341,0.6278617216117216,14735.59954128525,0.5843844710636455,0.5335753176043557,"val",196.0,"2022-08-08 18:14:44.598936"
1.0,0.5935828877005348,0.6386478064135717,0.6328411172161172,14161.424761362416,0.5916091954022988,0.5571687840290381,"val",197.0,"2022-08-08 18:14:44.883028"
1.0,0.5882352941176471,0.6490901343796867,0.6358745421245419,13995.884616929485,0.5870544036249965,0.5626134301270418,"val",198.0,"2022-08-08 18:14:45.134909"
1.0,0.5668449197860963,0.6475103355368188,0.6290064102564102,14788.37037311897,0.5644034164437925,0.5263157894736842,"val",199.0,"2022-08-08 18:14:45.384844"
1.0,0.5614973262032086,0.6730568239365491,0.6565361721611722,14441.231330672857,0.5604792478789269,0.5390199637023594,"val",200.0,"2022-08-08 18:14:45.429671"
1.0,0.5828877005347594,0.6394613491755838,0.6500686813186812,13836.84032693379,0.5823024054982817,0.5680580762250453,"val",201.0,"2022-08-08 18:14:45.473235"
1.0,0.5614973262032086,0.6008250068397532,0.6005608974358974,14988.155620194508,0.5586576099470413,0.5172413793103449,"val",202.0,"2022-08-08 18:14:45.514008"
1.0,0.5614973262032086,0.6353338625271845,0.6204498626373625,14803.13599130894,0.559367816091954,0.5245009074410163,"val",203.0,"2022-08-08 18:14:45.554279"
1.0,0.5561497326203209,0.602990920178993,0.5891426282051281,15377.310771231774,0.5519988454322413,0.5009074410163339,"val",204.0,"2022-08-08 18:14:45.612467"
1.0,0.5989304812834224,0.6371543143151945,0.6355025183150182,13962.952048597173,0.5972720746590093,0.5662431941923775,"val",205.0,"2022-08-08 18:14:45.671081"
1.0,0.6149732620320856,0.6404052593956499,0.6370764652014652,14296.083576150146,0.6109570041608876,0.5571687840290381,"val",206.0,"2022-08-08 18:14:45.724544"
1.0,0.5508021390374331,0.6069622235103851,0.5929487179487178,15017.039734624448,0.5486206896551724,0.5136116152450091,"val",207.0,"2022-08-08 18:14:45.777431"
1.0,0.5721925133689839,0.627048643765567,0.6114354395604393,14589.232247993432,0.5701149425287356,0.5353901996370236,"val",208.0,"2022-08-08 18:14:45.850320"
1.0,0.5508021390374331,0.6261544867251353,0.6131238553113552,14655.135073988366,0.5497592295345104,0.5281306715063521,"val",209.0,"2022-08-08 18:14:45.921754"
1.0,0.5775401069518716,0.6374710056543746,0.6238839285714284,13516.331211123954,0.5774917774917775,0.5807622504537205,"val",210.0,"2022-08-08 18:14:45.986171"
1.0,0.5828877005347594,0.6380288322601906,0.6204212454212452,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",211.0,"2022-08-08 18:14:46.050024"
1.0,0.5828877005347594,0.6444706916369065,0.6303800366300366,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",212.0,"2022-08-08 18:14:46.200667"
1.0,0.5935828877005348,0.6544996307216606,0.6413690476190477,14533.980453802069,0.5901960784313726,0.542649727767695,"val",213.0,"2022-08-08 18:14:46.349812"
1.0,0.5828877005347594,0.6477648304577048,0.6250572344322343,14937.79480609667,0.5785367545076283,0.5245009074410163,"val",214.0,"2022-08-08 18:14:46.484970"
1.0,0.5828877005347594,0.641902822973045,0.6270604395604394,14937.79480609667,0.5785367545076283,0.5245009074410163,"val",215.0,"2022-08-08 18:14:46.619146"
1.0,0.6042780748663101,0.6442138389954922,0.6270604395604394,14320.07671048656,0.6009803921568627,0.5535390199637024,"val",216.0,"2022-08-08 18:14:46.902067"
1.0,0.5828877005347594,0.6427373352565141,0.630837912087912,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",217.0,"2022-08-08 18:14:47.183945"
1.0,0.6203208556149733,0.6501087612167902,0.6387362637362638,13905.147460618638,0.617520813528073,0.573502722323049,"val",218.0,"2022-08-08 18:14:47.433145"
1.0,0.6256684491978609,0.6574701715183495,0.6413118131868131,13704.73316030146,0.6232443011743035,0.5825771324863884,"val",219.0,"2022-08-08 18:14:47.683766"
1.0,0.5668449197860963,0.6403123056824978,0.6482657967032966,13730.234954439462,0.5667953667953668,0.5698729582577132,"val",220.0,"2022-08-08 18:14:47.728563"
1.0,0.5828877005347594,0.6663763970338548,0.6458905677655679,13836.84032693379,0.5823024054982817,0.5680580762250453,"val",221.0,"2022-08-08 18:14:47.771796"
1.0,0.5508021390374331,0.6117598570978164,0.5977564102564106,15202.059363510016,0.5478931614091642,0.5063520871143375,"val",222.0,"2022-08-08 18:14:47.812710"
1.0,0.5614973262032086,0.6458824138605235,0.6239125457875456,14803.13599130894,0.559367816091954,0.5245009074410163,"val",223.0,"2022-08-08 18:14:47.854326"
1.0,0.6042780748663101,0.6483551672354115,0.6422275641025641,13947.521018046908,0.6023563218390804,0.5680580762250453,"val",224.0,"2022-08-08 18:14:47.912612"
1.0,0.5614973262032086,0.6424055493679044,0.6311813186813184,14264.647813564807,0.5608820160366552,0.5462794918330308,"val",225.0,"2022-08-08 18:14:47.972323"
1.0,0.5935828877005348,0.6671504788394436,0.6541895604395602,14346.444390247985,0.5909509555606723,0.5499092558983666,"val",226.0,"2022-08-08 18:14:48.024365"
1.0,0.5401069518716578,0.6207949647025981,0.594293727106227,15415.963106825524,0.5371287128712872,0.4954627949183303,"val",227.0,"2022-08-08 18:14:48.077251"
1.0,0.5935828877005348,0.6401483904078242,0.6341288919413919,14346.444390247985,0.5909509555606723,0.5499092558983666,"val",228.0,"2022-08-08 18:14:48.148646"
1.0,0.5775401069518716,0.6695866007800917,0.6523294413919413,13856.660345570854,0.5771047433658718,0.5662431941923775,"val",229.0,"2022-08-08 18:14:48.220661"
1.0,0.5561497326203209,0.6315905080904967,0.6087740384615385,14459.511348806125,0.5553359117604928,0.5372050816696915,"val",230.0,"2022-08-08 18:14:48.284885"
1.0,0.6042780748663101,0.641612316570376,0.6343292124542126,14132.540646932477,0.6017154040985494,0.5607985480943739,"val",231.0,"2022-08-08 18:14:48.349713"
1.0,0.6203208556149733,0.6607512119438734,0.6482944139194139,13176.088888913077,0.6196246956023492,0.6025408348457351,"val",232.0,"2022-08-08 18:14:48.498326"
1.0,0.5882352941176471,0.656499694272638,0.6380494505494505,14735.59954128525,0.5843844710636455,0.5335753176043557,"val",233.0,"2022-08-08 18:14:48.647873"
1.0,0.5935828877005348,0.6624555258155981,0.6444597069597071,13979.067003619972,0.5921717171717171,0.5644283121597096,"val",234.0,"2022-08-08 18:14:48.778117"
1.0,0.5989304812834224,0.6479841571725928,0.627403846153846,13781.980873613977,0.5977802632711005,0.573502722323049,"val",235.0,"2022-08-08 18:14:48.909186"
1.0,0.5935828877005348,0.6586901318436538,0.6406822344322345,14533.980453802069,0.5901960784313726,0.542649727767695,"val",236.0,"2022-08-08 18:14:49.188271"
1.0,0.6096256684491979,0.6569538663112913,0.6345009157509156,14307.792054654234,0.6059748881512483,0.5553539019963702,"val",237.0,"2022-08-08 18:14:49.465132"
1.0,0.5935828877005348,0.6406806061700583,0.6229395604395604,14161.424761362416,0.5916091954022988,0.5571687840290381,"val",238.0,"2022-08-08 18:14:49.709128"
1.0,0.6149732620320856,0.658340312219533,0.6442880036630036,13733.6172747314,0.613103448275862,0.5789473684210527,"val",239.0,"2022-08-08 18:14:49.954267"
1.0,0.5454545454545454,0.625471470701148,0.6157280219780219,13993.083168487914,0.5454545454545454,0.5553539019963702,"val",240.0,"2022-08-08 18:14:49.999015"
1.0,0.5721925133689839,0.6157821100623944,0.6161858974358974,13377.218631496524,0.5721802791123314,0.5862068965517241,"val",241.0,"2022-08-08 18:14:50.043131"
1.0,0.5882352941176471,0.6170179449931081,0.6230540293040292,12818.802706725874,0.5880468057105255,0.6134301270417423,"val",242.0,"2022-08-08 18:14:50.082800"
1.0,0.5828877005347594,0.6506247767577689,0.6462912087912088,14192.97074693548,0.5814393939393939,0.5535390199637024,"val",243.0,"2022-08-08 18:14:50.122515"
1.0,0.5775401069518716,0.6086712800617493,0.6213942307692308,14574.466629803464,0.5751588876427113,0.5372050816696915,"val",244.0,"2022-08-08 18:14:50.180388"
1.0,0.5454545454545454,0.6068466292247918,0.6105196886446886,14851.499590191517,0.5441509650405805,0.5190562613430127,"val",245.0,"2022-08-08 18:14:50.236501"
1.0,0.5775401069518716,0.6506321597213874,0.6304945054945055,13856.660345570854,0.5771047433658718,0.5662431941923775,"val",246.0,"2022-08-08 18:14:50.289827"
1.0,0.5989304812834224,0.6177229552297704,0.6188186813186815,14146.659143172448,0.5966698300405487,0.558983666061706,"val",247.0,"2022-08-08 18:14:50.340996"
1.0,0.5882352941176471,0.6362929992868815,0.6240270146520146,13817.8001188596,0.5874803036814209,0.5698729582577132,"val",248.0,"2022-08-08 18:14:50.411428"
1.0,0.5775401069518716,0.6154041712470546,0.614812271062271,13856.660345570854,0.5771047433658718,0.5662431941923775,"val",249.0,"2022-08-08 18:14:50.481237"
1.0,0.6096256684491979,0.6227133272327,0.6300938644688645,13568.077130298469,0.6085061229172044,0.5843920145190563,"val",250.0,"2022-08-08 18:14:50.547030"
1.0,0.5989304812834224,0.6303563805206833,0.6307806776556775,13781.980873613977,0.5977802632711005,0.573502722323049,"val",251.0,"2022-08-08 18:14:50.610754"
1.0,0.6042780748663101,0.6399828720369168,0.6363324175824177,13947.521018046908,0.6023563218390804,0.5680580762250453,"val",252.0,"2022-08-08 18:14:50.764032"
1.0,0.5775401069518716,0.6440998799555815,0.6274038461538463,14031.703862175109,0.5767655063744449,0.558983666061706,"val",253.0,"2022-08-08 18:14:50.915148"
1.0,0.5989304812834224,0.64364732166609,0.63558836996337,13962.952048597173,0.5972720746590093,0.5662431941923775,"val",254.0,"2022-08-08 18:14:51.049159"
1.0,0.5935828877005348,0.6521635730170598,0.6373626373626373,13622.936583618282,0.593012600229095,0.5789473684210527,"val",255.0,"2022-08-08 18:14:51.183502"
1.0,0.5454545454545454,0.63430478221266,0.615499084249084,15032.470765174712,0.5435750179468772,0.5117967332123412,"val",256.0,"2022-08-08 18:14:51.471053"
1.0,0.6096256684491979,0.6509076096961932,0.6418269230769234,13932.75539985694,0.6074253012394675,0.5698729582577132,"val",257.0,"2022-08-08 18:14:51.752643"
1.0,0.5828877005347594,0.6340286915491503,0.6229967948717949,14192.97074693548,0.5814393939393939,0.5535390199637024,"val",258.0,"2022-08-08 18:14:52.006794"
1.0,0.5775401069518716,0.6366209856149297,0.6155563186813185,14390.759535228188,0.5757932519741564,0.5444646098003629,"val",259.0,"2022-08-08 18:14:52.258384"
1.0,0.5614973262032086,0.5977915609657602,0.590573489010989,14803.13599130894,0.559367816091954,0.5245009074410163,"val",260.0,"2022-08-08 18:14:52.303000"
1.0,0.5775401069518716,0.6487563920084798,0.6393944597069596,13684.815662215638,0.5773467227419677,0.573502722323049,"val",261.0,"2022-08-08 18:14:52.347542"
1.0,0.5989304812834224,0.6107706599166386,0.617101648351648,13257.008175584622,0.5987468886790833,0.5952813067150635,"val",262.0,"2022-08-08 18:14:52.387845"
1.0,0.5668449197860963,0.6328438506381651,0.6269459706959705,14070.564088886362,0.5663985343371597,0.5553539019963702,"val",263.0,"2022-08-08 18:14:52.427980"
1.0,0.5721925133689839,0.6217310697074858,0.6131524725274724,14406.874490250988,0.5707070707070707,0.542649727767695,"val",264.0,"2022-08-08 18:14:52.486061"
1.0,0.5614973262032086,0.6298138701604197,0.6133814102564101,14620.778233566496,0.5599747474747474,0.5317604355716878,"val",265.0,"2022-08-08 18:14:52.544139"
1.0,0.5935828877005348,0.6200850396203008,0.6103193681318682,14161.424761362416,0.5916091954022988,0.5571687840290381,"val",266.0,"2022-08-08 18:14:52.597641"
1.0,0.6363636363636364,0.6555131611310765,0.6483230311355314,12593.857557201643,0.6361034798534799,0.6297640653357531,"val",267.0,"2022-08-08 18:14:52.650429"
1.0,0.5668449197860963,0.6367512749103922,0.6230540293040292,14974.666177196179,0.5636505055742805,0.5190562613430127,"val",268.0,"2022-08-08 18:14:52.723496"
1.0,0.5721925133689839,0.627442028802331,0.6108630952380951,14406.874490250988,0.5707070707070707,0.542649727767695,"val",269.0,"2022-08-08 18:14:52.795240"
1.0,0.6363636363636364,0.6604126092616962,0.6677827380952381,12767.32161035625,0.6358533791523482,0.6225045372050817,"val",270.0,"2022-08-08 18:14:52.859396"
1.0,0.5989304812834224,0.6559107265750637,0.6439732142857141,13781.980873613977,0.5977802632711005,0.573502722323049,"val",271.0,"2022-08-08 18:14:52.924829"
1.0,0.6096256684491979,0.6598994388551398,0.6472641941391941,14119.051203934147,0.6067467519373145,0.5626134301270418,"val",272.0,"2022-08-08 18:14:53.075993"
1.0,0.5989304812834224,0.6513537826910925,0.6332417582417582,14521.695797969742,0.5951796796074469,0.5444646098003629,"val",273.0,"2022-08-08 18:14:53.225531"
1.0,0.5882352941176471,0.6383990036950805,0.6228823260073257,14735.59954128525,0.5843844710636455,0.5335753176043557,"val",274.0,"2022-08-08 18:14:53.360094"
1.0,0.5775401069518716,0.6552657685113068,0.6397951007326007,14390.759535228188,0.5757932519741564,0.5444646098003629,"val",275.0,"2022-08-08 18:14:53.492322"
1.0,0.5989304812834224,0.6594779915907553,0.6363324175824174,14332.954947249655,0.5959726903465561,0.5517241379310345,"val",276.0,"2022-08-08 18:14:53.774666"
1.0,0.6042780748663101,0.6471996470527587,0.6235119047619047,14702.13413185733,0.5992238183503245,0.5390199637023594,"val",277.0,"2022-08-08 18:14:54.055049"
1.0,0.5882352941176471,0.6484132305236419,0.6237980769230769,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",278.0,"2022-08-08 18:14:54.304168"
1.0,0.5935828877005348,0.6456722517444227,0.6201350732600732,14723.891062781162,0.5893435043920481,0.5353901996370236,"val",279.0,"2022-08-08 18:14:54.551817"
1.0,0.5721925133689839,0.6407125704448562,0.6280620421245422,14961.787940433085,0.5686274509803921,0.5208711433756806,"val",280.0,"2022-08-08 18:14:54.597828"
1.0,0.5775401069518716,0.6109774061581628,0.6297218406593406,14031.703862175109,0.5767655063744449,0.558983666061706,"val",281.0,"2022-08-08 18:14:54.641797"
1.0,0.5882352941176471,0.6210716268294784,0.6218234890109887,13470.91191890013,0.5880468057105255,0.5843920145190563,"val",282.0,"2022-08-08 18:14:54.681759"
1.0,0.6203208556149733,0.6481854961776867,0.6467204670329669,13354.17338698296,0.6192319825633084,0.5952813067150635,"val",283.0,"2022-08-08 18:14:54.723355"
1.0,0.5989304812834224,0.6433911428930026,0.6333276098901099,14146.659143172448,0.5966698300405487,0.558983666061706,"val",284.0,"2022-08-08 18:14:54.780662"
