"epoch","loss","lr","part","step","time","murmur_accuracy","murmur_auprc","murmur_auroc","murmur_cost","murmur_f_measure","murmur_weighted_accuracy","neg_weighted_cost","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy"
1.0,0.7790195345878601,8.759766339303887e-05,"train",240.0,"2022-08-05 00:15:02.033757","","","","","","","","","","","","",""
1.0,0.7557326555252075,9.009026974003296e-05,"train",260.0,"2022-08-05 00:15:07.072240","","","","","","","","","","","","",""
1.0,0.7347106337547302,9.293378860570777e-05,"train",280.0,"2022-08-05 00:15:12.314566","","","","","","","","","","","","",""
1.0,0.8493424654006958,9.61271695467049e-05,"train",300.0,"2022-08-05 00:15:17.466277","","","","","","","","","","","","",""
1.0,0.7150791883468628,9.966923287477278e-05,"train",320.0,"2022-08-05 00:15:22.516262","","","","","","","","","","","","",""
1.0,"","","train",327.0,"2022-08-05 00:15:32.366264",0.835700575815739,0.6047123150746678,0.6631245197240492,50035.0,0.45524884985361774,0.5042853833680797,-32906.675744924396,0.5692898272552783,0.5905198955033293,0.5995142267433295,15778.351489848797,0.5623943719329683,0.4925373134328358
1.0,"","","val",327.0,"2022-08-05 00:15:35.379063",0.8330804248861912,0.6015149354567841,0.6731826461334651,50035.0,0.4544701986754967,0.49954504094631486,-32835.88167961319,0.5842185128983308,0.6240222341508093,0.6253687315634218,15636.763359226366,0.5753945858494648,0.49767921609076843
2.0,0.8219915628433228,0.00010355867009256207,"train",340.0,"2022-08-05 00:15:40.323061","","","","","","","","","","","","",""
2.0,0.7527217864990234,0.00010779404437700774,"train",360.0,"2022-08-05 00:15:45.393571","","","","","","","","","","","","",""
2.0,0.7592906355857849,0.00011237379111011495,"train",380.0,"2022-08-05 00:15:50.400254","","","","","","","","","","","","",""
2.0,0.7434042096138,0.00011729621845695437,"train",400.0,"2022-08-05 00:15:55.372805","","","","","","","","","","","","",""
2.0,0.6647474765777588,0.00012255950799065513,"train",420.0,"2022-08-05 00:16:00.440961","","","","","","","","","","","","",""
2.0,"","","train",436.0,"2022-08-05 00:16:12.532886",0.835700575815739,0.6524662785729799,0.6940140444494043,50035.0,0.45524884985361774,0.5042853833680797,-31336.981341146515,0.5685220729366602,0.6002096791753492,0.6103426212590304,12638.962682293031,0.566238794578733,0.6256975989617132
2.0,"","","val",436.0,"2022-08-05 00:16:15.598186",0.8330804248861912,0.6526158490558042,0.6892531876138428,50035.0,0.4544701986754967,0.49954504094631486,-31202.328288592053,0.5735963581183612,0.6178306341728947,0.6250276548672573,12369.656577184103,0.5713220842776352,0.6343476018566271
3.0,0.7517837882041931,0.00012816171536416212,"train",440.0,"2022-08-05 00:16:18.151160","","","","","","","","","","","","",""
3.0,0.7815645337104797,0.00013410077102850976,"train",460.0,"2022-08-05 00:16:23.236257","","","","","","","","","","","","",""
3.0,0.7731167078018188,0.00014037448099734847,"train",480.0,"2022-08-05 00:16:28.263400","","","","","","","","","","","","",""
3.0,0.7916830778121948,0.00014698052765743912,"train",500.0,"2022-08-05 00:16:33.203124","","","","","","","","","","","","",""
3.0,0.6828309893608093,0.00015391647062481845,"train",520.0,"2022-08-05 00:16:38.200239","","","","","","","","","","","","",""
3.0,0.7269152998924255,0.00016117974764631856,"train",540.0,"2022-08-05 00:16:43.168911","","","","","","","","","","","","",""
3.0,"","","train",545.0,"2022-08-05 00:16:52.557027",0.8395393474088292,0.6753966621028997,0.7078234537797459,49108.76177312288,0.47903390018639935,0.5158675005791059,-33577.8181236503,0.5900191938579654,0.6239741294700292,0.6305836650449651,18046.874474177715,0.558988571689442,0.4190785204412719
3.0,"","","val",545.0,"2022-08-05 00:16:55.630824",0.834597875569044,0.6817409097887395,0.697921841364465,49674.830820954856,0.46385573643237277,0.5040946314831665,-33255.37132601199,0.6054628224582701,0.6478308664512287,0.6457641961651919,16835.911831069126,0.5836006610284825,0.46157813305827744
4.0,0.7428367733955383,0.0001687676755461041,"train",560.0,"2022-08-05 00:17:00.899595","","","","","","","","","","","","",""
4.0,0.7426400184631348,0.00017667745121688447,"train",580.0,"2022-08-05 00:17:06.159430","","","","","","","","","","","","",""
4.0,0.790373682975769,0.00018490615265542593,"train",600.0,"2022-08-05 00:17:11.116689","","","","","","","","","","","","",""
4.0,0.7025645971298218,0.0001934507400419912,"train",620.0,"2022-08-05 00:17:16.125218","","","","","","","","","","","","",""
4.0,0.7285338640213013,0.00020230805686329728,"train",640.0,"2022-08-05 00:17:21.122281","","","","","","","","","","","","",""
4.0,"","","train",654.0,"2022-08-05 00:17:32.686719",0.837236084452975,0.6728923291689616,0.7118317456501474,49664.72853407602,0.4648892299582965,0.5089182302524902,-30498.331073578593,0.5616122840690979,0.6424545719485653,0.6440813799203883,11331.933613081166,0.5211779346966736,0.7661258922777417
4.0,"","","val",654.0,"2022-08-05 00:17:35.828649",0.834597875569044,0.6748952286447393,0.6862560026494446,49674.830820954856,0.46385573643237277,0.5040946314831665,-30706.857287839786,0.5371775417298937,0.6357640118755258,0.62913901179941,11738.883754724717,0.48918234102628616,0.7560598246518824
5.0,0.6685032248497009,0.00021147483107858585,"train",660.0,"2022-08-05 00:17:39.062231","","","","","","","","","","","","",""
5.0,0.7131716012954712,0.00022094767632836808,"train",680.0,"2022-08-05 00:17:44.022288","","","","","","","","","","","","",""
5.0,0.7242475748062134,0.00023072309318540422,"train",700.0,"2022-08-05 00:17:49.031789","","","","","","","","","","","","",""
5.0,0.727983832359314,0.00024079747044744929,"train",720.0,"2022-08-05 00:17:54.004923","","","","","","","","","","","","",""
5.0,0.7348191142082214,0.00025116708647129177,"train",740.0,"2022-08-05 00:17:59.090849","","","","","","","","","","","","",""
5.0,0.7115926742553711,0.0002618281105475908,"train",760.0,"2022-08-05 00:18:04.120737","","","","","","","","","","","","",""
5.0,"","","train",763.0,"2022-08-05 00:18:13.096378",0.8587332053742802,0.709377574655236,0.7422291887575722,40442.76219901677,0.6397531213078679,0.6136205698401668,-26544.656754986026,0.6061420345489443,0.6663074779797992,0.6668424001179412,12646.551310955288,0.6060244693396226,0.6264763140817651
5.0,"","","val",763.0,"2022-08-05 00:18:16.188179",0.866464339908953,0.726715268541279,0.7437324060274877,39168.89078614849,0.6650958650958652,0.6287534121929026,-25849.226109699768,0.5918057663125948,0.6477804746075955,0.6434273598820057,12529.561433251047,0.5913503320677644,0.6260959257349149
6.0,0.7408617734909058,0.0002727766043160041,"train",780.0,"2022-08-05 00:18:22.089432","","","","","","","","","","","","",""
6.0,0.6973462700843811,0.0002840085232200843,"train",800.0,"2022-08-05 00:18:27.058348","","","","","","","","","","","","",""
6.0,0.7382103204727173,0.00029551971800140546,"train",820.0,"2022-08-05 00:18:32.052778","","","","","","","","","","","","",""
